ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
528,2008,-0.037675835,-0.023649214,-0.0070129503,-0.017583324,-0.019486716,-0.0052898135,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.016990608,0.036984731,0.035186369,0.021603661,-0.01991,-0.01487,-0.024154,0.068876997
528,2009,0.014026621,0.030662885,0.020092512,0.018189119,0.03238602,0.051903129,0,0,0.0,0.0,0.0,1.0,0.0,0.0,-0.037675835,0.016990608,0.036984731,0.035186369,0.12987401,-0.01991,-0.01487,-0.024154
528,2010,0.016636264,0.0060658902,0.0041624983,0.0183594,0.037876509,0.059294596,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.014026621,-0.037675835,0.016990608,0.036984731,-0.073541,0.12987401,-0.01991,-0.01487
528,2011,-0.010570373,-0.012473766,0.0017231368,0.021240246,0.042658333,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.016636264,0.014026621,-0.037675835,0.016990608,0.025655,-0.073541,0.12987401,-0.01991
528,2012,-0.0019033919,0.01229351,0.031810619,0.053228706,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010570373,0.016636264,0.014026621,-0.037675835,0.040403999,0.025655,-0.073541,0.12987401
528,2013,0.014196903,0.033714011,0.055132098,,,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0019033919,-0.010570373,0.016636264,0.014026621,-0.052875999,0.040403999,0.025655,-0.073541
554,1881,-0.0028525761,-0.011459455,0.087247901,0.08201319,0.10536101,0.12817612,0,0,0.0,0.0,0.0,,,,0.040701259,0.09977553,-0.12323297,0.10696961,0.0021200001,-0.079190001,0.051226001,0.060068998
554,1882,-0.008606879,0.090100475,0.084865764,0.10821358,0.1310287,0.1310287,0,0,0.0,0.0,0.0,0.0,,,-0.0028525761,0.040701259,0.09977553,-0.12323297,0.054869998,0.0021200001,-0.079190001,0.051226001
554,1883,0.098707356,0.093472645,0.11682046,0.13963558,0.13963558,0.19092843,0,0,0.0,0.0,0.0,0.0,0.0,,-0.008606879,-0.0028525761,0.040701259,0.09977553,0.025139,0.054869998,0.0021200001,-0.079190001
554,1884,-0.0052347132,0.018113105,0.040928215,0.040928215,0.092221074,0.12039115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.098707356,-0.008606879,-0.0028525761,0.040701259,-0.0065859999,0.025139,0.054869998,0.0021200001
554,1885,0.023347817,0.046162929,0.046162929,0.097455785,0.12562586,0.13254909,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052347132,0.098707356,-0.008606879,-0.0028525761,0.02885,-0.0065859999,0.025139,0.054869998
554,1886,0.022815112,0.022815112,0.074107975,0.10227805,0.10920128,0.14532022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023347817,-0.0052347132,0.098707356,-0.008606879,0.0022410001,0.02885,-0.0065859999,0.025139
554,1887,0.0,0.051292859,0.079462931,0.086386159,0.1225051,0.14660229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022815112,0.023347817,-0.0052347132,0.098707356,-0.026339,0.0022410001,0.02885,-0.0065859999
554,1888,0.051292859,0.079462931,0.086386159,0.1225051,0.14660229,0.1135979,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022815112,0.023347817,-0.0052347132,-0.016542001,-0.026339,0.0022410001,0.02885
554,1889,0.028170075,0.035093307,0.071212247,0.095309436,0.062305048,0.097471222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.051292859,0.0,0.022815112,0.023347817,-0.055431999,-0.016542001,-0.026339,0.0022410001
554,1890,0.0069232318,0.043042168,0.067139357,0.034134969,0.069301143,0.17768332,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028170075,0.051292859,0.0,0.022815112,-0.0072639999,-0.055431999,-0.016542001,-0.026339
554,1891,0.036118936,0.060216121,0.027211733,0.062377911,0.17076008,0.1823189,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069232318,0.028170075,0.051292859,0.0,-0.052434999,-0.0072639999,-0.055431999,-0.016542001
554,1892,0.024097186,-0.0089072026,0.026258975,0.13464114,0.14619996,0.17453209,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.036118936,0.0069232318,0.028170075,0.051292859,0.0087430002,-0.052434999,-0.0072639999,-0.055431999
554,1893,-0.033004388,0.0021617897,0.11054397,0.12210278,0.15043491,0.18340552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024097186,0.036118936,0.0069232318,0.028170075,0.017015999,0.0087430002,-0.052434999,-0.0072639999
554,1894,0.035166178,0.14354835,0.15510717,0.18343931,0.21640992,0.29436991,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033004388,0.024097186,0.036118936,0.0069232318,-0.0081289997,0.017015999,0.0087430002,-0.052434999
554,1895,0.10838217,0.11994099,0.14827313,0.18124373,0.25920373,0.26253095,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035166178,-0.033004388,0.024097186,0.036118936,-0.014872,-0.0081289997,0.017015999,0.0087430002
554,1896,0.011558819,0.039890956,0.072861567,0.15082155,0.15414877,0.22778313,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10838217,0.035166178,-0.033004388,0.024097186,-0.035351999,-0.014872,-0.0081289997,0.017015999
554,1897,0.028332137,0.061302748,0.13926274,0.14258996,0.21622431,0.30618885,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011558819,0.10838217,0.035166178,-0.033004388,-0.0083790002,-0.035351999,-0.014872,-0.0081289997
554,1898,0.032970611,0.11093059,0.11425781,0.18789217,0.27785671,0.27361715,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028332137,0.011558819,0.10838217,0.035166178,0.0024850001,-0.0083790002,-0.035351999,-0.014872
554,1899,0.077959985,0.081287198,0.15492156,0.2448861,0.24064654,0.32871848,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032970611,0.028332137,0.011558819,0.10838217,-0.0068549998,0.0024850001,-0.0083790002,-0.035351999
554,1900,0.0033272153,0.076961569,0.16692612,0.16268656,0.2507585,0.34122202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.077959985,0.032970611,0.028332137,0.011558819,-0.01277,-0.0068549998,0.0024850001,-0.0083790002
554,1901,0.073634356,0.1635989,0.15935934,0.24743128,0.3378948,0.39656782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033272153,0.077959985,0.032970611,0.028332137,0.020902,-0.01277,-0.0068549998,0.0024850001
554,1902,0.089964539,0.085724987,0.17379692,0.26426044,0.32293344,0.25114179,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.073634356,0.0033272153,0.077959985,0.032970611,-0.01418,0.020902,-0.01277,-0.0068549998
554,1903,-0.0042395531,0.083832383,0.1742959,0.23296891,0.16117725,0.17547983,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.089964539,0.073634356,0.0033272153,0.077959985,-0.0040469998,-0.01418,0.020902,-0.01277
554,1904,0.088071935,0.17853546,0.23720847,0.16541681,0.17971939,0.30835801,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042395531,0.089964539,0.073634356,0.0033272153,0.011607,-0.0040469998,-0.01418,0.020902
554,1905,0.090463527,0.14913654,0.07734488,0.091647461,0.22028609,0.27396935,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.088071935,-0.0042395531,0.089964539,0.073634356,-0.016785,0.011607,-0.0040469998,-0.01418
554,1906,0.058673009,-0.013118654,0.0011839299,0.12982255,0.18350583,0.15347353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.090463527,0.088071935,-0.0042395531,0.089964539,-0.013285,-0.016785,0.011607,-0.0040469998
554,1907,-0.071791664,-0.057489078,0.071149543,0.12483282,0.09480051,0.11093059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.058673009,0.090463527,0.088071935,-0.0042395531,0.0047880001,-0.013285,-0.016785,0.011607
554,1908,0.014302584,0.14294121,0.19662449,0.16659218,0.18272227,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071791664,0.058673009,0.090463527,0.088071935,0.040963002,0.0047880001,-0.013285,-0.016785
554,1909,0.12863863,0.18232191,0.1522896,0.16841969,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014302584,-0.071791664,0.058673009,0.090463527,-0.030084001,0.040963002,0.0047880001,-0.013285
554,1910,0.053683273,0.023650965,0.039781049,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12863863,0.014302584,-0.071791664,0.058673009,-0.031615,-0.030084001,0.040963002,0.0047880001
554,1927,0.10510294,0.14006144,0.095779128,0.0068496391,-0.018205825,0.04616924,0,0,0.0,0.0,0.0,,,,-0.028792033,-0.054417651,0.051917039,0.017639961,0.018611999,0.055249002,-0.0037189999,-0.00038300001
554,1928,0.034958497,-0.009323813,-0.098253302,-0.12330876,-0.058933698,-0.010104612,0,0,0.0,0.0,0.0,0.0,,,0.10510294,-0.028792033,-0.054417651,0.051917039,-0.065118,0.018611999,0.055249002,-0.0037189999
554,1929,-0.04428231,-0.13321179,-0.15826726,-0.093892194,-0.045063108,0.00074642897,0,0,0.0,0.0,0.0,0.0,0.0,,0.034958497,0.10510294,-0.028792033,-0.054417651,0.010211,-0.065118,0.018611999,0.055249002
554,1930,-0.088929489,-0.11398496,-0.049609892,-0.00078080595,0.045028731,0.21546412,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04428231,0.034958497,0.10510294,-0.028792033,0.081602998,0.010211,-0.065118,0.018611999
554,1931,-0.025055464,0.039319601,0.088148683,0.13395822,0.30439359,0.35710123,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088929489,-0.04428231,0.034958497,0.10510294,0.068746999,0.081602998,0.010211,-0.065118
554,1932,0.064375065,0.11320415,0.15901369,0.32944906,0.3821567,0.45023108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025055464,-0.088929489,-0.04428231,0.034958497,-0.00044100001,0.068746999,0.081602998,0.010211
554,1933,0.048829086,0.094638623,0.26507401,0.31778166,0.38585603,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.064375065,-0.025055464,-0.088929489,-0.04428231,-0.077873997,-0.00044100001,0.068746999,0.081602998
554,1934,0.045809537,0.21624492,0.26895258,0.33702695,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.048829086,0.064375065,-0.025055464,-0.088929489,-0.062634997,-0.077873997,-0.00044100001,0.068746999
554,1935,0.17043538,0.22314304,0.29121739,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045809537,0.048829086,0.064375065,-0.025055464,-0.023964001,-0.062634997,-0.077873997,-0.00044100001
554,1946,0.11272489,0.0082300454,0.11067313,0.24760999,0.16818681,0.21074644,0,0,,,,,,,0.074281417,,,,,,,
554,1947,-0.10449485,-0.0020517632,0.1348851,0.055461936,0.098021552,0.1316573,0,0,0.0,,,0.0,,,0.11272489,0.074281417,,,0.024040001,,,
554,1948,0.10244308,0.23937994,0.15995678,0.20251641,0.23615214,0.36511892,0,0,0.0,0.0,,0.0,0.0,,-0.10449485,0.11272489,0.074281417,,-0.027012,0.024040001,,
554,1949,0.13693686,0.057513691,0.10007331,0.13370904,0.26267582,0.28114021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10244308,-0.10449485,0.11272489,0.074281417,-0.026216,-0.027012,0.024040001,
554,1950,-0.079423167,-0.036863551,-0.0032278076,0.12573898,0.14420338,0.19473186,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13693686,0.10244308,-0.10449485,0.11272489,0.017049,-0.026216,-0.027012,0.024040001
554,1951,0.042559616,0.076195359,0.20516214,0.22362654,0.27415502,0.30231881,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079423167,0.13693686,0.10244308,-0.10449485,0.086592004,0.017049,-0.026216,-0.027012
554,1952,0.033635743,0.16260251,0.18106692,0.2315954,0.25975919,0.29828349,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042559616,-0.079423167,0.13693686,0.10244308,-0.042679999,0.086592004,0.017049,-0.026216
554,1953,0.12896678,0.14743118,0.19795966,0.22612345,0.26464775,0.33342111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033635743,0.042559616,-0.079423167,0.13693686,-0.033936001,-0.042679999,0.086592004,0.017049
554,1954,0.018464396,0.068992868,0.097156659,0.13568094,0.2044543,0.2044543,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12896678,0.033635743,0.042559616,-0.079423167,0.053309001,-0.033936001,-0.042679999,0.086592004
554,1955,0.050528474,0.078692265,0.11721656,0.18598992,0.18598992,0.24038765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018464396,0.12896678,0.033635743,0.042559616,-0.002229,0.053309001,-0.033936001,-0.042679999
554,1956,0.028163793,0.066688083,0.13546143,0.13546143,0.18985918,0.21118765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.050528474,0.018464396,0.12896678,0.033635743,-0.039301001,-0.002229,0.053309001,-0.033936001
554,1957,0.038524292,0.10729764,0.10729764,0.16169539,0.18302386,0.24444737,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028163793,0.050528474,0.018464396,0.12896678,0.024682,-0.039301001,-0.002229,0.053309001
554,1958,0.068773352,0.068773352,0.12317109,0.14449956,0.20592307,0.25351226,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038524292,0.028163793,0.050528474,0.018464396,-0.011478,0.024682,-0.039301001,-0.002229
554,1959,0.0,0.054397739,0.075726204,0.13714972,0.18473893,0.24648693,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.068773352,0.038524292,0.028163793,0.050528474,-0.052267,-0.011478,0.024682,-0.039301001
554,1960,0.054397739,0.075726204,0.13714972,0.18473893,0.24648693,0.30766022,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068773352,0.038524292,0.028163793,0.033734001,-0.052267,-0.011478,0.024682
554,1961,0.021328466,0.082751982,0.1303412,0.1920892,0.25326252,0.20653664,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.054397739,0.0,0.068773352,0.038524292,0.0065540001,0.033734001,-0.052267,-0.011478
554,1962,0.061423514,0.10901272,0.17076072,0.23193403,0.18520814,0.18359405,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.021328466,0.054397739,0.0,0.068773352,-0.016962999,0.0065540001,0.033734001,-0.052267
554,1963,0.047589213,0.10933722,0.17051053,0.12378465,0.12217055,0.22042909,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.061423514,0.021328466,0.054397739,0.0,-0.0067090001,-0.016962999,0.0065540001,0.033734001
554,1964,0.061748005,0.12292131,0.076195426,0.074581333,0.17283988,0.15856355,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047589213,0.061423514,0.021328466,0.054397739,-0.0055160001,-0.0067090001,-0.016962999,0.0065540001
554,1965,0.061173305,0.014447421,0.012833326,0.11109187,0.096815549,0.14737384,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.061748005,0.047589213,0.061423514,0.021328466,0.019149,-0.0055160001,-0.0067090001,-0.016962999
554,1980,0.046561986,0.05585758,0.090778761,0.1387096,0.15485591,0.18191612,0,0,,,,0.0,0.0,0.0,0.012835193,0.021916023,0.0031787879,-0.049939066,0.0078520002,0.021106999,0.034807999,0.036885999
554,1981,0.0092955939,0.044216774,0.092147611,0.10829391,0.13535413,0.14476705,0,0,0.0,,,0.0,0.0,0.0,0.046561986,0.012835193,0.021916023,0.0031787879,0.048441999,0.0078520002,0.021106999,0.034807999
554,1982,0.03492118,0.082852021,0.098998323,0.12605853,0.13547145,0.13185629,0,0,0.0,0.0,,0.0,0.0,0.0,0.0092955939,0.046561986,0.012835193,0.021916023,0.011704,0.048441999,0.0078520002,0.021106999
554,1983,0.047930837,0.064077139,0.09113735,0.10055027,0.096935123,0.09847869,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492118,0.0092955939,0.046561986,0.012835193,0.020106999,0.011704,0.048441999,0.0078520002
554,1984,0.016146304,0.043206517,0.052619435,0.049004283,0.050547849,0.052053608,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047930837,0.03492118,0.0092955939,0.046561986,0.02627,0.020106999,0.011704,0.048441999
554,1985,0.027060213,0.036473133,0.032857981,0.034401547,0.035907306,0.025020245,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.016146304,0.047930837,0.03492118,0.0092955939,0.083136,0.02627,0.020106999,0.011704
554,1986,0.0094129201,0.0057977699,0.007341336,0.0088470932,-0.002039968,0.00905634,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.027060213,0.016146304,0.047930837,0.03492118,-0.0035399999,0.083136,0.02627,0.020106999
554,1987,-0.0036151505,-0.0020715846,-0.00056582713,-0.011452888,-0.00035658013,0.063606985,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0094129201,0.027060213,0.016146304,0.047930837,0.017232001,-0.0035399999,0.083136,0.02627
554,1988,0.001543566,0.0030493233,-0.0078377379,0.0032585701,0.067222133,0.11856322,0,0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0036151505,0.0094129201,0.027060213,0.016146304,0.006422,0.017232001,-0.0035399999,0.083136
554,1989,0.0015057574,-0.0093813036,0.0017150044,0.065678567,0.11701965,0.16437517,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.001543566,-0.0036151505,0.0094129201,0.027060213,0.025663,0.006422,0.017232001,-0.0035399999
554,1990,-0.010887061,0.00020924676,0.064172812,0.1155139,0.16286942,0.1991466,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0015057574,0.001543566,-0.0036151505,0.0094129201,0.010766,0.025663,0.006422,0.017232001
554,1991,0.011096308,0.075059868,0.12640095,0.17375647,0.21003364,0.23038532,0,0,0.0,1.0,0.0,1.0,0.0,0.0,-0.010887061,0.0015057574,0.001543566,-0.0036151505,0.047132999,0.010766,0.025663,0.006422
554,1998,0.054546487,0.08358182,0.11804928,0.16474766,0.21032082,0.24979791,0,0,,,,0.0,0.0,0.0,0.0081310682,0.020351674,0.036277171,0.047355521,0.041887,0.059464999,0.038908999,0.054354001
554,1999,0.029035335,0.063502796,0.11020117,0.15577433,0.19525142,0.22826648,0,0,0.0,,,0.0,0.0,0.0,0.054546487,0.0081310682,0.020351674,0.036277171,0.046374001,0.041887,0.059464999,0.038908999
554,2000,0.034467459,0.081165835,0.126739,0.16621609,0.19923115,0.22727254,1,0,0.0,0.0,,0.0,0.0,0.0,0.029035335,0.054546487,0.0081310682,0.020351674,0.013752,0.046374001,0.041887,0.059464999
554,2001,0.046698377,0.092271537,0.13174863,0.16476369,0.19280508,0.22167934,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.034467459,0.029035335,0.054546487,0.0081310682,0.017592,0.013752,0.046374001,0.041887
554,2002,0.04557316,0.085050255,0.11806531,0.14610671,0.17498097,0.16378585,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.046698377,0.034467459,0.029035335,0.054546487,0.023483999,0.017592,0.013752,0.046374001
554,2003,0.039477099,0.072492152,0.10053355,0.12940781,0.11821268,0.11516922,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.04557316,0.046698377,0.034467459,0.029035335,0.068701997,0.023483999,0.017592,0.013752
554,2004,0.03301505,0.061056446,0.089930713,0.078735583,0.075692125,0.09096618,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039477099,0.04557316,0.046698377,0.034467459,0.065063998,0.068701997,0.023483999,0.017592
554,2005,0.028041396,0.056915663,0.045720536,0.042677075,0.057951126,0.080651894,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301505,0.039477099,0.04557316,0.046698377,0.108157,0.065063998,0.068701997,0.023483999
554,2006,0.028874269,0.01767914,0.014635679,0.029909732,0.052610502,0.075070158,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028041396,0.03301505,0.039477099,0.04557316,0.112945,0.108157,0.065063998,0.068701997
554,2007,-0.011195128,-0.014238589,0.001035464,0.023736231,0.046195887,0.070693403,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.028874269,0.028041396,0.03301505,0.039477099,0.059445001,0.112945,0.108157,0.065063998
554,2008,-0.0030434607,0.012230592,0.034931362,0.057391018,0.081888534,0.11593389,1,1,0.0,1.0,0.0,0.0,0.0,0.0,-0.011195128,0.028874269,0.028041396,0.03301505,0.047125999,0.059445001,0.112945,0.108157
554,2009,0.015274053,0.03797482,0.060434476,0.084931992,0.11897735,0.14329648,0,0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0030434607,-0.011195128,0.028874269,0.028041396,0.00177,0.047125999,0.059445001,0.112945
554,2010,0.022700768,0.04516042,0.069657937,0.10370329,0.12802242,0.16748394,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.015274053,-0.0030434607,-0.011195128,0.028874269,-0.046105001,0.00177,0.047125999,0.059445001
554,2011,0.022459654,0.046957169,0.081002519,0.10532165,0.14478317,,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.022700768,0.015274053,-0.0030434607,-0.011195128,-0.056451999,-0.046105001,0.00177,0.047125999
554,2012,0.024497515,0.05854287,0.082861997,0.12232352,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022459654,0.022700768,0.015274053,-0.0030434607,0.0095790001,-0.056451999,-0.046105001,0.00177
554,2013,0.034045354,0.058364481,0.097826004,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024497515,0.022459654,0.022700768,0.015274053,0.026147,0.0095790001,-0.056451999,-0.046105001
579,1919,0.063568383,-0.038414694,0.063568726,0.090206876,0.089841805,0.14950566,0,1,,,,,,,0.15815501,,,,,,,
579,1920,-0.10198308,3.4272671e-07,0.026638497,0.026273428,0.085937276,0.10082288,1,1,0.0,,,1.0,,,0.063568383,0.15815501,,,-0.091338001,,,
579,1921,0.10198342,0.12862158,0.12825651,0.18792036,0.20280597,0.2399265,0,0,1.0,0.0,,1.0,1.0,,-0.10198308,0.063568383,0.15815501,,0.26440901,-0.091338001,,
579,1922,0.026638154,0.026273085,0.085936934,0.10082254,0.13794307,0.18105295,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.10198342,-0.10198308,0.063568383,0.15815501,0.016298,0.26440901,-0.091338001,
579,1923,-0.0003650696,0.05929878,0.074184388,0.11130492,0.1544148,0.24475527,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.026638154,0.10198342,-0.10198308,0.063568383,-0.090145998,0.016298,0.26440901,-0.091338001
579,1924,0.059663851,0.074549459,0.11167,0.15477988,0.24512035,0.31777829,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003650696,0.026638154,0.10198342,-0.10198308,-0.145785,-0.090145998,0.016298,0.26440901
579,1925,0.014885605,0.052006144,0.095116027,0.1854565,0.25811446,0.17672542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.059663851,-0.0003650696,0.026638154,0.10198342,-0.014134,-0.145785,-0.090145998,0.016298
579,1926,0.03712054,0.080230422,0.1705709,0.24322884,0.16183981,0.21034992,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014885605,0.059663851,-0.0003650696,0.026638154,0.080255002,-0.014134,-0.145785,-0.090145998
579,1927,0.043109883,0.13345036,0.2061083,0.12471927,0.17322937,0.19798367,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712054,0.014885605,0.059663851,-0.0003650696,0.015935,0.080255002,-0.014134,-0.145785
579,1928,0.090340473,0.16299841,0.081609376,0.13011947,0.15487377,0.18959308,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.043109883,0.03712054,0.014885605,0.059663851,-0.032760002,0.015935,0.080255002,-0.014134
579,1929,0.072657943,-0.0087310895,0.039779011,0.064533308,0.099252604,0.14792229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.090340473,0.043109883,0.03712054,0.014885605,-0.030516,-0.032760002,0.015935,0.080255002
579,1930,-0.081389032,-0.032878932,-0.0081246365,0.026594659,0.07526435,0.14057782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.072657943,0.090340473,0.043109883,0.03712054,-0.031578001,-0.030516,-0.032760002,0.015935
579,1931,0.048510101,0.073264398,0.10798369,0.15665339,0.22196686,0.26550642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081389032,0.072657943,0.090340473,0.043109883,0.080477998,-0.031578001,-0.030516,-0.032760002
579,1932,0.024754295,0.059473589,0.10814328,0.17345676,0.21699631,0.23916507,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.048510101,-0.081389032,0.072657943,0.090340473,-0.0062500001,0.080477998,-0.031578001,-0.030516
579,1933,0.034719296,0.083388984,0.14870244,0.192242,0.21441075,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024754295,0.048510101,-0.081389032,0.072657943,-0.033736002,-0.0062500001,0.080477998,-0.031578001
579,1934,0.048669692,0.11398315,0.15752271,0.17969146,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034719296,0.024754295,0.048510101,-0.081389032,-0.040589999,-0.033736002,-0.0062500001,0.080477998
579,1935,0.065313466,0.10885301,0.13102177,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.048669692,0.034719296,0.024754295,0.048510101,-0.054172002,-0.040589999,-0.033736002,-0.0062500001
579,1946,0.12718655,0.19439182,0.22071454,0.26826617,0.32102793,0.35566375,0,0,,,,,,,0.097139671,,,,,,,
579,1947,0.067205273,0.093527995,0.14107963,0.19384141,0.22847722,0.26742566,0,0,0.0,,,0.0,,,0.12718655,0.097139671,,,0.040823001,,,
579,1948,0.026322724,0.073874362,0.12663613,0.16127194,0.20022038,0.2494626,0,0,0.0,0.0,,0.0,0.0,,0.067205273,0.12718655,0.097139671,,0.042461,0.040823001,,
579,1949,0.047551636,0.10031341,0.13494922,0.17389765,0.22313988,0.24497762,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026322724,0.067205273,0.12718655,0.097139671,0.039014,0.042461,0.040823001,
579,1950,0.052761775,0.087397583,0.12634602,0.17558825,0.19742599,0.24941801,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047551636,0.026322724,0.067205273,0.12718655,0.040474001,0.039014,0.042461,0.040823001
